#det	t	x	dt	dx
D2U	1015.5	0.832766	10.3	0.04
D2U	1013.0	0.836237	10.3	0.04
D2U	1010.5	0.839774	10.3	0.04
D2U	1008.0	0.843475	10.3	0.04
D2U	1005.5	0.847176	10.3	0.04
D2U	1003.0	0.851081	10.3	0.04
D2U	1000.5	0.855150	10.3	0.04
D2U	998.0	0.859148	10.3	0.04
D2U	995.5	0.862245	10.3	0.04
D2U	993.0	0.865342	10.3	0.04
D2U	990.5	0.868439	10.3	0.04
D2U	988.0	0.871270	10.3	0.04
D2U	985.5	0.874039	10.3	0.04
D2U	983.0	0.876808	10.3	0.04
D2U	980.5	0.879584	10.3	0.04
D2U	978.0	0.882396	10.3	0.04
D2U	975.5	0.885209	10.3	0.04
D2U	973.0	0.888022	10.3	0.04
D2U	970.5	0.890970	10.3	0.04
D2U	968.0	0.894022	10.3	0.04
D2U	965.5	0.897074	10.3	0.04
D2U	963.0	0.900198	10.3	0.04
D2U	960.5	0.903530	10.3	0.04
D2U	958.0	0.906863	10.3	0.04
D2U	955.5	0.910183	10.3	0.04
D2U	953.0	0.913460	10.3	0.04
D2U	950.5	0.916737	10.3	0.04
D2U	948.0	0.919976	10.3	0.04
D2U	945.5	0.922985	10.3	0.04
D2U	943.0	0.925993	10.3	0.04
D2U	940.5	0.929002	10.3	0.04
D2U	938.0	0.932226	10.3	0.04
D2U	935.5	0.935510	10.3	0.04
D2U	933.0	0.938795	10.3	0.04
D2U	930.5	0.941942	10.3	0.04
D2U	928.0	0.945033	10.3	0.04
D2U	925.5	0.948123	10.3	0.04
D2U	923.0	0.951033	10.3	0.04
D2U	920.5	0.953710	10.3	0.04
D2U	918.0	0.956386	10.3	0.04
D2U	915.5	0.959062	10.3	0.04
D2U	913.0	0.961440	10.3	0.04
D2U	910.5	0.963663	10.3	0.04
D2U	908.0	0.965886	10.3	0.04
D2U	905.5	0.968109	10.3	0.04
D2U	903.0	0.970476	10.3	0.04
D2U	900.5	0.973964	10.3	0.04
D2U	898.0	0.977452	10.3	0.04
D2U	895.5	0.980601	10.3	0.04
D2U	893.0	0.982524	10.3	0.04
D2U	890.5	0.984447	10.3	0.04
D2U	888.0	0.986371	10.3	0.04
D2U	885.5	0.988294	10.3	0.04
D2U	883.0	0.990217	10.3	0.04
D2U	880.5	0.992227	10.3	0.04
D2U	878.0	0.994241	10.3	0.04
D2U	875.5	0.996255	10.3	0.04
D2U	873.0	0.998269	10.3	0.04
D2U	870.5	1.000283	10.3	0.04
D2U	868.0	1.001462	10.3	0.04
D2U	865.5	1.002591	10.3	0.04
D2U	863.0	1.003721	10.3	0.04
D2U	860.5	1.004851	10.3	0.04
D2U	858.0	1.005981	10.3	0.04
D2U	855.5	1.007111	10.3	0.04
D2U	853.0	1.008240	10.3	0.04
D2U	850.5	1.009370	10.3	0.04
D2U	848.0	1.010500	10.3	0.04
D2Up	1295.5	0.010165	10.3	0.04
D2Up	1293.0	0.010465	10.3	0.04
D2Up	1290.5	0.010766	10.3	0.04
D2Up	1288.0	0.011066	10.3	0.04
D2Up	1285.5	0.011366	10.3	0.04
D2Up	1283.0	0.011667	10.3	0.04
D2Up	1280.5	0.011967	10.3	0.04
D2Up	1278.0	0.012267	10.3	0.04
D2Up	1275.5	0.012567	10.3	0.04
D2Up	1273.0	0.012868	10.3	0.04
D2Up	1270.5	0.013168	10.3	0.04
D2Up	1268.0	0.013468	10.3	0.04
D2Up	1265.5	0.013769	10.3	0.04
D2Up	1263.0	0.014069	10.3	0.04
D2Up	1260.5	0.014369	10.3	0.04
D2Up	1258.0	0.014670	10.3	0.04
D2Up	1255.5	0.014970	10.3	0.04
D2Up	1253.0	0.015270	10.3	0.04
D2Up	1250.5	0.015571	10.3	0.04
D2Up	1248.0	0.015871	10.3	0.04
D2Up	1245.5	0.016171	10.3	0.04
D2Up	1243.0	0.016471	10.3	0.04
D2Up	1240.5	0.016772	10.3	0.04
D2Up	1238.0	0.017072	10.3	0.04
D2Up	1235.5	0.017372	10.3	0.04
D2Up	1233.0	0.017673	10.3	0.04
D2Up	1230.5	0.017973	10.3	0.04
D2Up	1228.0	0.018273	10.3	0.04
D2Up	1225.5	0.018574	10.3	0.04
D2Up	1223.0	0.018874	10.3	0.04
D2Up	1220.5	0.019174	10.3	0.04
D2Up	1218.0	0.019474	10.3	0.04
D2Up	1215.5	0.019775	10.3	0.04
D2Up	1213.0	0.020075	10.3	0.04
D2Up	1210.5	0.024039	10.3	0.04
D2Up	1208.0	0.031480	10.3	0.04
D2Up	1205.5	0.043616	10.3	0.04
D2Up	1203.0	0.057908	10.3	0.04
D2Up	1200.5	0.074686	10.3	0.04
D2Up	1198.0	0.093638	10.3	0.04
D2Up	1195.5	0.114715	10.3	0.04
D2Up	1193.0	0.141062	10.3	0.04
D2Up	1190.5	0.165652	10.3	0.04
D2Up	1188.0	0.189390	10.3	0.04
D2Up	1185.5	0.216516	10.3	0.04
D2Up	1183.0	0.243448	10.3	0.04
D2Up	1180.5	0.269612	10.3	0.04
D2Up	1178.0	0.290799	10.3	0.04
D2Up	1175.5	0.310831	10.3	0.04
D2Up	1173.0	0.331124	10.3	0.04
D2Up	1170.5	0.351652	10.3	0.04
D2Up	1168.0	0.372100	10.3	0.04
D2Up	1165.5	0.389891	10.3	0.04
D2Up	1163.0	0.408626	10.3	0.04
D2Up	1160.5	0.428898	10.3	0.04
D2Up	1158.0	0.445073	10.3	0.04
D2Up	1155.5	0.460566	10.3	0.04
D2Up	1153.0	0.477756	10.3	0.04
D2Up	1150.5	0.492423	10.3	0.04
D2Up	1148.0	0.505228	10.3	0.04
D2Up	1145.5	0.516538	10.3	0.04
D2Up	1143.0	0.527333	10.3	0.04
D2Up	1140.5	0.537132	10.3	0.04
D2Up	1138.0	0.546527	10.3	0.04
D2Up	1135.5	0.555911	10.3	0.04
D2Up	1133.0	0.566331	10.3	0.04
D2Up	1130.5	0.576549	10.3	0.04
D2Up	1128.0	0.586521	10.3	0.04
D2Up	1125.5	0.594833	10.3	0.04
D2Up	1123.0	0.603079	10.3	0.04
D2Up	1120.5	0.611062	10.3	0.04
D2Up	1118.0	0.618667	10.3	0.04
D2Up	1115.5	0.625803	10.3	0.04
D2Up	1113.0	0.632952	10.3	0.04
D2Up	1110.5	0.640184	10.3	0.04
D2Up	1108.0	0.647484	10.3	0.04
D2Up	1105.5	0.654634	10.3	0.04
D2Up	1103.0	0.660598	10.3	0.04
D2Up	1100.5	0.666039	10.3	0.04
D2Up	1098.0	0.672261	10.3	0.04
D2Up	1095.5	0.679170	10.3	0.04
D2Up	1093.0	0.687588	10.3	0.04
D2Up	1090.5	0.694708	10.3	0.04
D2Up	1088.0	0.701435	10.3	0.04
D2Up	1085.5	0.707962	10.3	0.04
D2Up	1083.0	0.714648	10.3	0.04
D2Up	1080.5	0.720793	10.3	0.04
D2Up	1078.0	0.726545	10.3	0.04
D2Up	1075.5	0.732217	10.3	0.04
D2Up	1073.0	0.737876	10.3	0.04
D2Up	1070.5	0.743639	10.3	0.04
D2Up	1068.0	0.749462	10.3	0.04
D2Up	1065.5	0.755439	10.3	0.04
D2Up	1063.0	0.761355	10.3	0.04
D2Up	1060.5	0.767230	10.3	0.04
D2Up	1058.0	0.772092	10.3	0.04
D2Up	1055.5	0.776806	10.3	0.04
D2Up	1053.0	0.781477	10.3	0.04
D2Up	1050.5	0.786131	10.3	0.04
D2Up	1048.0	0.791018	10.3	0.04
D2Up	1045.5	0.796090	10.3	0.04
D2Up	1043.0	0.801215	10.3	0.04
D2Up	1040.5	0.806380	10.3	0.04
D2Up	1038.0	0.810851	10.3	0.04
D2Up	1035.5	0.814876	10.3	0.04
D2Up	1033.0	0.818897	10.3	0.04
D2Up	1030.5	0.822871	10.3	0.04
D2Up	1028.0	0.826845	10.3	0.04
D2Up	1025.5	0.831050	10.3	0.04
D2Up	1023.0	0.835441	10.3	0.04
D2Up	1020.5	0.839582	10.3	0.04
D2Up	1018.0	0.842986	10.3	0.04
D2Up	1015.5	0.846391	10.3	0.04
D2Up	1013.0	0.850072	10.3	0.04
D2Up	1010.5	0.854439	10.3	0.04
D2Up	1008.0	0.858807	10.3	0.04
D2Up	1005.5	0.861493	10.3	0.04
D2Up	1003.0	0.864132	10.3	0.04
D2Up	1000.5	0.866771	10.3	0.04
D2Up	998.0	0.869538	10.3	0.04
D2Up	995.5	0.873061	10.3	0.04
D2Up	993.0	0.876583	10.3	0.04
D2Up	990.5	0.880081	10.3	0.04
D2Up	988.0	0.883513	10.3	0.04
D2Up	985.5	0.886944	10.3	0.04
D2Up	983.0	0.890231	10.3	0.04
D2Up	980.5	0.893224	10.3	0.04
D2Up	978.0	0.896218	10.3	0.04
D2Up	975.5	0.899211	10.3	0.04
D2Up	973.0	0.902343	10.3	0.04
D2Up	970.5	0.905481	10.3	0.04
D2Up	968.0	0.908619	10.3	0.04
D2Up	965.5	0.912090	10.3	0.04
D2Up	963.0	0.915681	10.3	0.04
D2Up	960.5	0.919272	10.3	0.04
D2Up	958.0	0.922137	10.3	0.04
D2Up	955.5	0.924939	10.3	0.04
D2Up	953.0	0.927740	10.3	0.04
D2Up	950.5	0.930526	10.3	0.04
D2Up	948.0	0.933278	10.3	0.04
D2Up	945.5	0.936029	10.3	0.04
D2Up	943.0	0.938780	10.3	0.04
D2Up	940.5	0.941876	10.3	0.04
D2Up	938.0	0.945164	10.3	0.04
D2Up	935.5	0.948453	10.3	0.04
D2Up	933.0	0.951156	10.3	0.04
D2Up	930.5	0.953415	10.3	0.04
D2Up	928.0	0.955675	10.3	0.04
D2Up	925.5	0.957935	10.3	0.04
D2Up	923.0	0.960194	10.3	0.04
D2Up	920.5	0.962448	10.3	0.04
D2Up	918.0	0.964701	10.3	0.04
D2Up	915.5	0.966955	10.3	0.04
D2Up	913.0	0.969208	10.3	0.04
D2Up	910.5	0.971186	10.3	0.04
D2Up	908.0	0.972989	10.3	0.04
D2Up	905.5	0.974793	10.3	0.04
D2Up	903.0	0.976596	10.3	0.04
D2Up	900.5	0.978400	10.3	0.04
D2Up	898.0	0.980200	10.3	0.04
D2Up	895.5	0.981668	10.3	0.04
D2Up	893.0	0.983135	10.3	0.04
D2Up	890.5	0.984603	10.3	0.04
D2Up	888.0	0.986071	10.3	0.04
D2Up	885.5	0.987539	10.3	0.04
D2Up	883.0	0.989007	10.3	0.04
D2Up	880.5	0.990570	10.3	0.04
D2Up	878.0	0.992791	10.3	0.04
D2Up	875.5	0.995011	10.3	0.04
D2Up	873.0	0.997232	10.3	0.04
D2Up	870.5	0.999453	10.3	0.04
D2Up	868.0	1.001073	10.3	0.04
D2Up	865.5	1.002252	10.3	0.04
D2Up	863.0	1.003430	10.3	0.04
D2Up	860.5	1.004608	10.3	0.04
D2Up	858.0	1.005787	10.3	0.04
D2Up	855.5	1.006965	10.3	0.04
D2Up	853.0	1.008143	10.3	0.04
D2Up	850.5	1.009322	10.3	0.04
D2Up	848.0	1.010500	10.3	0.04
D3pVp	1296.0	0.000000	6.6	0.03
D3pVp	1293.5	0.000140	6.6	0.03
D3pVp	1291.0	0.000279	6.6	0.03
D3pVp	1288.5	0.000419	6.6	0.03
D3pVp	1286.0	0.000558	6.6	0.03
D3pVp	1283.5	0.000698	6.6	0.03
D3pVp	1281.0	0.000837	6.6	0.03
D3pVp	1278.5	0.000977	6.6	0.03
D3pVp	1276.0	0.001116	6.6	0.03
D3pVp	1273.5	0.001256	6.6	0.03
D3pVp	1271.0	0.001395	6.6	0.03
D3pVp	1268.5	0.001535	6.6	0.03
D3pVp	1266.0	0.001674	6.6	0.03
D3pVp	1263.5	0.001814	6.6	0.03
D3pVp	1261.0	0.001953	6.6	0.03
D3pVp	1258.5	0.002093	6.6	0.03
D3pVp	1256.0	0.002232	6.6	0.03
D3pVp	1253.5	0.002372	6.6	0.03
D3pVp	1251.0	0.002511	6.6	0.03
D3pVp	1248.5	0.002651	6.6	0.03
D3pVp	1246.0	0.002790	6.6	0.03
D3pVp	1243.5	0.002930	6.6	0.03
D3pVp	1241.0	0.003069	6.6	0.03
D3pVp	1238.5	0.003209	6.6	0.03
D3pVp	1236.0	0.003348	6.6	0.03
D3pVp	1233.5	0.003488	6.6	0.03
D3pVp	1231.0	0.003627	6.6	0.03
D3pVp	1228.5	0.003767	6.6	0.03
D3pVp	1226.0	0.003906	6.6	0.03
D3pVp	1223.5	0.004046	6.6	0.03
D3pVp	1221.0	0.004185	6.6	0.03
D3pVp	1218.5	0.004325	6.6	0.03
D3pVp	1216.0	0.004464	6.6	0.03
D3pVp	1213.5	0.004604	6.6	0.03
D3pVp	1211.0	0.004743	6.6	0.03
D3pVp	1208.5	0.004883	6.6	0.03
D3pVp	1206.0	0.005022	6.6	0.03
D3pVp	1203.5	0.005162	6.6	0.03
D3pVp	1201.0	0.005301	6.6	0.03
D3pVp	1198.5	0.005441	6.6	0.03
D3pVp	1196.0	0.005580	6.6	0.03
D3pVp	1193.5	0.005720	6.6	0.03
D3pVp	1191.0	0.005859	6.6	0.03
D3pVp	1188.5	0.005999	6.6	0.03
D3pVp	1186.0	0.006138	6.6	0.03
D3pVp	1183.5	0.006278	6.6	0.03
D3pVp	1181.0	0.006417	6.6	0.03
D3pVp	1178.5	0.006557	6.6	0.03
D3pVp	1176.0	0.006696	6.6	0.03
D3pVp	1173.5	0.006836	6.6	0.03
D3pVp	1171.0	0.006975	6.6	0.03
D3pVp	1168.5	0.007115	6.6	0.03
D3pVp	1166.0	0.007254	6.6	0.03
D3pVp	1163.5	0.007394	6.6	0.03
D3pVp	1161.0	0.007533	6.6	0.03
D3pVp	1158.5	0.007673	6.6	0.03
D3pVp	1156.0	0.007813	6.6	0.03
D3pVp	1153.5	0.007952	6.6	0.03
D3pVp	1151.0	0.008092	6.6	0.03
D3pVp	1148.5	0.008231	6.6	0.03
D3pVp	1146.0	0.008371	6.6	0.03
D3pVp	1143.5	0.008510	6.6	0.03
D3pVp	1141.0	0.008650	6.6	0.03
D3pVp	1138.5	0.008789	6.6	0.03
D3pVp	1136.0	0.008929	6.6	0.03
D3pVp	1133.5	0.009068	6.6	0.03
D3pVp	1131.0	0.009208	6.6	0.03
D3pVp	1128.5	0.009347	6.6	0.03
D3pVp	1126.0	0.009487	6.6	0.03
D3pVp	1123.5	0.009626	6.6	0.03
D3pVp	1121.0	0.009766	6.6	0.03
D3pVp	1118.5	0.009905	6.6	0.03
D3pVp	1116.0	0.010625	6.6	0.03
D3pVp	1113.5	0.012578	6.6	0.03
D3pVp	1111.0	0.014531	6.6	0.03
D3pVp	1108.5	0.016484	6.6	0.03
D3pVp	1106.0	0.018438	6.6	0.03
D3pVp	1103.5	0.021161	6.6	0.03
D3pVp	1101.0	0.026964	6.6	0.03
D3pVp	1098.5	0.036458	6.6	0.03
D3pVp	1096.0	0.050000	6.6	0.03
D3pVp	1093.5	0.059375	6.6	0.03
D3pVp	1091.0	0.071667	6.6	0.03
D3pVp	1088.5	0.088333	6.6	0.03
D3pVp	1086.0	0.111667	6.6	0.03
D3pVp	1083.5	0.137568	6.6	0.03
D3pVp	1081.0	0.166667	6.6	0.03
D3pVp	1078.5	0.195208	6.6	0.03
D3pVp	1076.0	0.222394	6.6	0.03
D3pVp	1073.5	0.241042	6.6	0.03
D3pVp	1071.0	0.260417	6.6	0.03
D3pVp	1068.5	0.282125	6.6	0.03
D3pVp	1066.0	0.300833	6.6	0.03
D3pVp	1063.5	0.318542	6.6	0.03
D3pVp	1061.0	0.336250	6.6	0.03
D3pVp	1058.5	0.354583	6.6	0.03
D3pVp	1056.0	0.372653	6.6	0.03
D3pVp	1053.5	0.386875	6.6	0.03
D3pVp	1051.0	0.399549	6.6	0.03
D3pVp	1048.5	0.411103	6.6	0.03
D3pVp	1046.0	0.423333	6.6	0.03
D3pVp	1043.5	0.435147	6.6	0.03
D3pVp	1041.0	0.445833	6.6	0.03
D3pVp	1038.5	0.457500	6.6	0.03
D3pVp	1036.0	0.470000	6.6	0.03
D3pVp	1033.5	0.479375	6.6	0.03
D3pVp	1031.0	0.488235	6.6	0.03
D3pVp	1028.5	0.496897	6.6	0.03
D3pVp	1026.0	0.506667	6.6	0.03
D3pVp	1023.5	0.514722	6.6	0.03
D3pVp	1021.0	0.521667	6.6	0.03
D3pVp	1018.5	0.528611	6.6	0.03
D3pVp	1016.0	0.535000	6.6	0.03
D3pVp	1013.5	0.541389	6.6	0.03
D3pVp	1011.0	0.548333	6.6	0.03
D3pVp	1008.5	0.557917	6.6	0.03
D3pVp	1006.0	0.565833	6.6	0.03
D3pVp	1003.5	0.572344	6.6	0.03
D3pVp	1001.0	0.577813	6.6	0.03
D3pVp	998.5	0.581705	6.6	0.03
D3pVp	996.0	0.584545	6.6	0.03
D3pVp	993.5	0.587386	6.6	0.03
D3pVp	991.0	0.590441	6.6	0.03
D3pVp	988.5	0.595956	6.6	0.03
D3pVp	986.0	0.601750	6.6	0.03
D3pVp	983.5	0.608313	6.6	0.03
D3pVp	981.0	0.615625	6.6	0.03
D3pVp	978.5	0.623958	6.6	0.03
D3pVp	976.0	0.632800	6.6	0.03
D3pVp	973.5	0.640521	6.6	0.03
D3pVp	971.0	0.646597	6.6	0.03
D3pVp	968.5	0.652578	6.6	0.03
D3pVp	966.0	0.658438	6.6	0.03
D3pVp	963.5	0.662683	6.6	0.03
D3pVp	961.0	0.666341	6.6	0.03
D3pVp	958.5	0.670000	6.6	0.03
D3pVp	956.0	0.677576	6.6	0.03
D3pVp	953.5	0.683750	6.6	0.03
D3pVp	951.0	0.689265	6.6	0.03
D3pVp	948.5	0.694643	6.6	0.03
D3pVp	946.0	0.700000	6.6	0.03
D3pVp	943.5	0.705833	6.6	0.03
D3pVp	941.0	0.711923	6.6	0.03
D3pVp	938.5	0.718654	6.6	0.03
D3pVp	936.0	0.724000	6.6	0.03
D3pVp	933.5	0.729000	6.6	0.03
D3pVp	931.0	0.734615	6.6	0.03
D3pVp	928.5	0.740417	6.6	0.03
D3pVp	926.0	0.746667	6.6	0.03
D3pVp	923.5	0.755291	6.6	0.03
D3pVp	921.0	0.767917	6.6	0.03
D3pVp	918.5	0.774583	6.6	0.03
D3pVp	916.0	0.780000	6.6	0.03
D3pVp	913.5	0.782778	6.6	0.03
D3pVp	911.0	0.785556	6.6	0.03
D3pVp	908.5	0.788333	6.6	0.03
D3pVp	906.0	0.791429	6.6	0.03
D3pVp	903.5	0.795000	6.6	0.03
D3pVp	901.0	0.798571	6.6	0.03
D3pVp	898.5	0.802411	6.6	0.03
D3pVp	896.0	0.806429	6.6	0.03
D3pVp	893.5	0.810735	6.6	0.03
D3pVp	891.0	0.817353	6.6	0.03
D3pVp	888.5	0.823214	6.6	0.03
D3pVp	886.0	0.828571	6.6	0.03
D3pVp	883.5	0.833438	6.6	0.03
D3pVp	881.0	0.838125	6.6	0.03
D3pVp	878.5	0.842812	6.6	0.03
D3pVp	876.0	0.847500	6.6	0.03
D3pVp	873.5	0.854375	6.6	0.03
D3pVp	871.0	0.861944	6.6	0.03
D3pVp	868.5	0.866806	6.6	0.03
D3pVp	866.0	0.872432	6.6	0.03
D3pVp	863.5	0.879527	6.6	0.03
D3pVp	861.0	0.886250	6.6	0.03
D3pVp	858.5	0.894583	6.6	0.03
D3pVp	856.0	0.901304	6.6	0.03
D3pVp	853.5	0.904022	6.6	0.03
D3pVp	851.0	0.906739	6.6	0.03
D3pVp	848.5	0.909457	6.6	0.03
D3pVp	846.0	0.916667	6.6	0.03
D3pVp	843.5	0.925000	6.6	0.03
D3pVp	841.0	0.931667	6.6	0.03
D3pVp	838.5	0.935833	6.6	0.03
D3pVp	836.0	0.940000	6.6	0.03
D3pVp	833.5	0.947292	6.6	0.03
D3pVp	831.0	0.952292	6.6	0.03
D3pVp	828.5	0.955937	6.6	0.03
D3pVp	826.0	0.959583	6.6	0.03
D3pVp	823.5	0.963470	6.6	0.03
D3pVp	821.0	0.967388	6.6	0.03
D3pVp	818.5	0.971136	6.6	0.03
D3pVp	816.0	0.974545	6.6	0.03
D3pVp	813.5	0.977955	6.6	0.03
D3pVp	811.0	0.980385	6.6	0.03
D3pVp	808.5	0.981346	6.6	0.03
D3pVp	806.0	0.982308	6.6	0.03
D3pVp	803.5	0.983269	6.6	0.03
D3pVp	801.0	0.984231	6.6	0.03
D3pVp	798.5	0.985192	6.6	0.03
D3pVp	796.0	0.986154	6.6	0.03
D3pVp	793.5	0.987115	6.6	0.03
D3pVp	791.0	0.988077	6.6	0.03
D3pVp	788.5	0.989038	6.6	0.03
D3pVp	786.0	0.990000	6.6	0.03
D3pVp	783.5	0.990500	6.6	0.03
D3pVp	781.0	0.991000	6.6	0.03
D3pVp	778.5	0.991500	6.6	0.03
D3pVp	776.0	0.992000	6.6	0.03
D3pVp	773.5	0.992500	6.6	0.03
D3pVp	771.0	0.993000	6.6	0.03
D3pVp	768.5	0.993500	6.6	0.03
D3pVp	766.0	0.994000	6.6	0.03
D3pVp	763.5	0.994500	6.6	0.03
D3pVp	761.0	0.995000	6.6	0.03
D3pVp	758.5	0.995500	6.6	0.03
D3pVp	756.0	0.996000	6.6	0.03
D3pVp	753.5	0.996500	6.6	0.03
D3pVp	751.0	0.997000	6.6	0.03
D3pVp	748.5	0.997500	6.6	0.03
D3pVp	746.0	0.998000	6.6	0.03
D3pVp	743.5	0.998500	6.6	0.03
D3pVp	741.0	0.999000	6.6	0.03
D3pVp	738.5	0.999500	6.6	0.03
D3pVp	736.0	1.000000	6.6	0.03
D3pV	1294.0	0.000116	6.6	0.03
D3pV	1291.5	0.000261	6.6	0.03
D3pV	1289.0	0.000407	6.6	0.03
D3pV	1286.5	0.000552	6.6	0.03
D3pV	1284.0	0.000697	6.6	0.03
D3pV	1281.5	0.000842	6.6	0.03
D3pV	1279.0	0.000987	6.6	0.03
D3pV	1276.5	0.001132	6.6	0.03
D3pV	1274.0	0.001278	6.6	0.03
D3pV	1271.5	0.001423	6.6	0.03
D3pV	1269.0	0.001568	6.6	0.03
D3pV	1266.5	0.001713	6.6	0.03
D3pV	1264.0	0.001858	6.6	0.03
D3pV	1261.5	0.002003	6.6	0.03
D3pV	1259.0	0.002149	6.6	0.03
D3pV	1256.5	0.002294	6.6	0.03
D3pV	1254.0	0.002439	6.6	0.03
D3pV	1251.5	0.002584	6.6	0.03
D3pV	1249.0	0.002729	6.6	0.03
D3pV	1246.5	0.002875	6.6	0.03
D3pV	1244.0	0.003020	6.6	0.03
D3pV	1241.5	0.003165	6.6	0.03
D3pV	1239.0	0.003310	6.6	0.03
D3pV	1236.5	0.003455	6.6	0.03
D3pV	1234.0	0.003600	6.6	0.03
D3pV	1231.5	0.003746	6.6	0.03
D3pV	1229.0	0.003891	6.6	0.03
D3pV	1226.5	0.004036	6.6	0.03
D3pV	1224.0	0.004181	6.6	0.03
D3pV	1221.5	0.004326	6.6	0.03
D3pV	1219.0	0.004472	6.6	0.03
D3pV	1216.5	0.004617	6.6	0.03
D3pV	1214.0	0.004762	6.6	0.03
D3pV	1211.5	0.004907	6.6	0.03
D3pV	1209.0	0.005052	6.6	0.03
D3pV	1206.5	0.005197	6.6	0.03
D3pV	1204.0	0.005343	6.6	0.03
D3pV	1201.5	0.005488	6.6	0.03
D3pV	1199.0	0.005633	6.6	0.03
D3pV	1196.5	0.005778	6.6	0.03
D3pV	1194.0	0.005923	6.6	0.03
D3pV	1191.5	0.006069	6.6	0.03
D3pV	1189.0	0.006214	6.6	0.03
D3pV	1186.5	0.006359	6.6	0.03
D3pV	1184.0	0.006504	6.6	0.03
D3pV	1181.5	0.006649	6.6	0.03
D3pV	1179.0	0.006794	6.6	0.03
D3pV	1176.5	0.006940	6.6	0.03
D3pV	1174.0	0.007085	6.6	0.03
D3pV	1171.5	0.007230	6.6	0.03
D3pV	1169.0	0.007375	6.6	0.03
D3pV	1166.5	0.007520	6.6	0.03
D3pV	1164.0	0.007666	6.6	0.03
D3pV	1161.5	0.007811	6.6	0.03
D3pV	1159.0	0.007956	6.6	0.03
D3pV	1156.5	0.008101	6.6	0.03
D3pV	1154.0	0.008246	6.6	0.03
D3pV	1151.5	0.008391	6.6	0.03
D3pV	1149.0	0.008537	6.6	0.03
D3pV	1146.5	0.008682	6.6	0.03
D3pV	1144.0	0.008827	6.6	0.03
D3pV	1141.5	0.008972	6.6	0.03
D3pV	1139.0	0.009117	6.6	0.03
D3pV	1136.5	0.009262	6.6	0.03
D3pV	1134.0	0.009408	6.6	0.03
D3pV	1131.5	0.009553	6.6	0.03
D3pV	1129.0	0.009698	6.6	0.03
D3pV	1126.5	0.009843	6.6	0.03
D3pV	1124.0	0.009988	6.6	0.03
D3pV	1121.5	0.011716	6.6	0.03
D3pV	1119.0	0.013582	6.6	0.03
D3pV	1116.5	0.015448	6.6	0.03
D3pV	1114.0	0.017313	6.6	0.03
D3pV	1111.5	0.019179	6.6	0.03
D3pV	1109.0	0.022397	6.6	0.03
D3pV	1106.5	0.026678	6.6	0.03
D3pV	1104.0	0.031536	6.6	0.03
D3pV	1101.5	0.038393	6.6	0.03
D3pV	1099.0	0.043756	6.6	0.03
D3pV	1096.5	0.048662	6.6	0.03
D3pV	1094.0	0.058197	6.6	0.03
D3pV	1091.5	0.071107	6.6	0.03
D3pV	1089.0	0.090542	6.6	0.03
D3pV	1086.5	0.106967	6.6	0.03
D3pV	1084.0	0.122444	6.6	0.03
D3pV	1081.5	0.152049	6.6	0.03
D3pV	1079.0	0.177826	6.6	0.03
D3pV	1076.5	0.196311	6.6	0.03
D3pV	1074.0	0.211475	6.6	0.03
D3pV	1071.5	0.227145	6.6	0.03
D3pV	1069.0	0.246311	6.6	0.03
D3pV	1066.5	0.269467	6.6	0.03
D3pV	1064.0	0.294127	6.6	0.03
D3pV	1061.5	0.312500	6.6	0.03
D3pV	1059.0	0.326097	6.6	0.03
D3pV	1056.5	0.336707	6.6	0.03
D3pV	1054.0	0.354098	6.6	0.03
D3pV	1051.5	0.373036	6.6	0.03
D3pV	1049.0	0.386475	6.6	0.03
D3pV	1046.5	0.399169	6.6	0.03
D3pV	1044.0	0.411149	6.6	0.03
D3pV	1041.5	0.420820	6.6	0.03
D3pV	1039.0	0.432377	6.6	0.03
D3pV	1036.5	0.447746	6.6	0.03
D3pV	1034.0	0.458989	6.6	0.03
D3pV	1031.5	0.468659	6.6	0.03
D3pV	1029.0	0.477049	6.6	0.03
D3pV	1026.5	0.485246	6.6	0.03
D3pV	1024.0	0.492825	6.6	0.03
D3pV	1021.5	0.499552	6.6	0.03
D3pV	1019.0	0.505058	6.6	0.03
D3pV	1016.5	0.510407	6.6	0.03
D3pV	1014.0	0.515032	6.6	0.03
D3pV	1011.5	0.519656	6.6	0.03
D3pV	1009.0	0.526511	6.6	0.03
D3pV	1006.5	0.532981	6.6	0.03
D3pV	1004.0	0.538896	6.6	0.03
D3pV	1001.5	0.550000	6.6	0.03
D3pV	999.0	0.562295	6.6	0.03
D3pV	996.5	0.574179	6.6	0.03
D3pV	994.0	0.584426	6.6	0.03
D3pV	991.5	0.591870	6.6	0.03
D3pV	989.0	0.596597	6.6	0.03
D3pV	986.5	0.601591	6.6	0.03
D3pV	984.0	0.607273	6.6	0.03
D3pV	981.5	0.613457	6.6	0.03
D3pV	979.0	0.620075	6.6	0.03
D3pV	976.5	0.624757	6.6	0.03
D3pV	974.0	0.629438	6.6	0.03
D3pV	971.5	0.634215	6.6	0.03
D3pV	969.0	0.639004	6.6	0.03
D3pV	966.5	0.642534	6.6	0.03
D3pV	964.0	0.645734	6.6	0.03
D3pV	961.5	0.648933	6.6	0.03
D3pV	959.0	0.656166	6.6	0.03
D3pV	956.5	0.665800	6.6	0.03
D3pV	954.0	0.673103	6.6	0.03
D3pV	951.5	0.678491	6.6	0.03
D3pV	949.0	0.684632	6.6	0.03
